contrast_type,evaluation_mode,candidate_pool,system,baseline,metric,n_queries,delta,ci_low,ci_high,p_value,p_value_corrected,significant,first_stage,reranker,depth
cascade_vs_first_stage,talent_to_job,full,snowflake->minilm,snowflake,ndcg@10,230,0.0006496852789689956,-0.018818933807304133,0.020194806409448863,0.9454,1.0,False,snowflake,minilm,10
cascade_vs_first_stage,talent_to_job,full,snowflake->minilm,snowflake,ndcg@10,230,-0.0032989301216773165,-0.03333385601342158,0.026406309506451967,0.8243,1.0,False,snowflake,minilm,20
cascade_vs_first_stage,talent_to_job,full,snowflake->minilm,snowflake,ndcg@10,230,0.007819960202699905,-0.026997251534371255,0.04415331805773609,0.6645,1.0,False,snowflake,minilm,50
cascade_vs_first_stage,talent_to_job,full,snowflake->minilm,snowflake,ndcg@10,230,0.00017511044478689096,-0.03659674194860637,0.03755667172231989,0.994,1.0,False,snowflake,minilm,100
cascade_vs_first_stage,talent_to_job,full,snowflake->mpnet,snowflake,ndcg@10,230,0.00793570221166559,-0.01012106733793925,0.027514304155066813,0.4046,1.0,False,snowflake,mpnet,10
cascade_vs_first_stage,talent_to_job,full,snowflake->mpnet,snowflake,ndcg@10,230,0.014318352699553942,-0.010888968120423522,0.040021945098308705,0.2775,1.0,False,snowflake,mpnet,20
cascade_vs_first_stage,talent_to_job,full,snowflake->mpnet,snowflake,ndcg@10,230,0.001099194228449957,-0.02875595772605721,0.030863412527982626,0.9416,1.0,False,snowflake,mpnet,50
cascade_vs_first_stage,talent_to_job,full,snowflake->mpnet,snowflake,ndcg@10,230,-0.004893479415368112,-0.0348862123581844,0.025502903790066582,0.751,1.0,False,snowflake,mpnet,100
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen,snowflake,ndcg@10,230,0.04284167625631842,0.022547407771599404,0.06427131645692172,0.0,0.0,True,snowflake,qwen,10
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen,snowflake,ndcg@10,230,0.06464883445464874,0.03606503853390129,0.0945488039114742,0.0,0.0,True,snowflake,qwen,20
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen,snowflake,ndcg@10,230,0.08170652936514426,0.045045219153620794,0.11861422127021085,0.0,0.0,True,snowflake,qwen,50
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen,snowflake,ndcg@10,230,0.08579832629268483,0.04890213716587237,0.12372336898304669,0.0,0.0,True,snowflake,qwen,100
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen3_embedding,snowflake,ndcg@10,230,0.02798186300763639,0.009111467141424969,0.04743936772068123,0.0054,1.0,False,snowflake,qwen3_embedding,10
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen3_embedding,snowflake,ndcg@10,230,0.04417436644624463,0.0172739283024841,0.07216528768727967,0.0017,0.7973,False,snowflake,qwen3_embedding,20
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen3_embedding,snowflake,ndcg@10,230,0.05966570935660347,0.027310188346229378,0.09227475466449132,0.0002,0.1174,False,snowflake,qwen3_embedding,50
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen3_embedding,snowflake,ndcg@10,230,0.06314184140667371,0.029660980010389464,0.09664060607566564,0.0002,0.1174,False,snowflake,qwen3_embedding,100
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen3_embedding4,snowflake,ndcg@10,230,0.021511990577543213,0.0029676884719696136,0.04104443618564389,0.027,1.0,False,snowflake,qwen3_embedding4,10
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen3_embedding4,snowflake,ndcg@10,230,0.03215223541669704,0.006658686795606922,0.05760515567204984,0.015,1.0,False,snowflake,qwen3_embedding4,20
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen3_embedding4,snowflake,ndcg@10,230,0.06408468591271083,0.03126297759526109,0.09713505198073498,0.0,0.0,True,snowflake,qwen3_embedding4,50
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen3_embedding4,snowflake,ndcg@10,230,0.06447516562745101,0.03027566246889943,0.09880623022231025,0.0004,0.21960000000000002,False,snowflake,qwen3_embedding4,100
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen3_embedding8,snowflake,ndcg@10,230,0.02262763849796113,0.0016291703387066303,0.04413458391661363,0.0356,1.0,False,snowflake,qwen3_embedding8,10
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen3_embedding8,snowflake,ndcg@10,230,0.03407856708763182,0.007599118099545423,0.06095613614779557,0.0127,1.0,False,snowflake,qwen3_embedding8,20
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen3_embedding8,snowflake,ndcg@10,230,0.058714003201392556,0.02679342163512033,0.09160009342995652,0.0001,0.061900000000000004,False,snowflake,qwen3_embedding8,50
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen3_embedding8,snowflake,ndcg@10,230,0.06351606016772199,0.03152718179594789,0.09643684873183005,0.0002,0.1174,False,snowflake,qwen3_embedding8,100
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen4,snowflake,ndcg@10,230,0.0343197941721804,0.016558555525730975,0.05346074839209549,0.0003,0.16799999999999998,False,snowflake,qwen4,10
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen4,snowflake,ndcg@10,230,0.06361410230277872,0.03608904769790493,0.09268312875240256,0.0,0.0,True,snowflake,qwen4,20
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen4,snowflake,ndcg@10,230,0.0933184758966356,0.05606824640106332,0.13190374521802226,0.0,0.0,True,snowflake,qwen4,50
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen4,snowflake,ndcg@10,230,0.08753662594056756,0.04827984600267286,0.12733581796778232,0.0001,0.061900000000000004,False,snowflake,qwen4,100
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen8,snowflake,ndcg@10,230,0.04393533184833486,0.023801112663464477,0.06559156735635607,0.0,0.0,True,snowflake,qwen8,10
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen8,snowflake,ndcg@10,230,0.0789130526822961,0.04952742662566781,0.10954498380338155,0.0,0.0,True,snowflake,qwen8,20
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen8,snowflake,ndcg@10,230,0.11501761152011147,0.08003326354785249,0.15076419497164853,0.0,0.0,True,snowflake,qwen8,50
cascade_vs_first_stage,talent_to_job,full,snowflake->qwen8,snowflake,ndcg@10,230,0.11236943246174984,0.07747453411167642,0.14872978634310238,0.0,0.0,True,snowflake,qwen8,100
cascade_vs_first_stage,talent_to_job,full,snowflake->sheared_llama,snowflake,ndcg@10,230,0.0025858820204290285,-0.01572630823593008,0.01999532996638384,0.7702,1.0,False,snowflake,sheared_llama,10
cascade_vs_first_stage,talent_to_job,full,snowflake->sheared_llama,snowflake,ndcg@10,230,-0.004696496556633512,-0.03143170527553678,0.021049948605602206,0.7235,1.0,False,snowflake,sheared_llama,20
cascade_vs_first_stage,talent_to_job,full,snowflake->sheared_llama,snowflake,ndcg@10,230,-0.003932303753509338,-0.03659752323283887,0.028071626070023427,0.8069,1.0,False,snowflake,sheared_llama,50
cascade_vs_first_stage,talent_to_job,full,snowflake->sheared_llama,snowflake,ndcg@10,230,-0.013656913131472324,-0.04654619696799697,0.018508910066436488,0.4022,1.0,False,snowflake,sheared_llama,100
cascade_vs_first_stage,talent_to_job,full,bge->bge-base,bge,mrr,230,-0.007757638651408502,-0.025251137635189557,0.010178626835479928,0.3831,1.0,False,bge,bge-base,10
cascade_vs_first_stage,talent_to_job,full,bge->bge-base,bge,mrr,230,-0.0063857141101475775,-0.02437746125816191,0.011275804705356827,0.4729,1.0,False,bge,bge-base,20
cascade_vs_first_stage,talent_to_job,full,bge->bge-base,bge,mrr,230,-0.00802780247291805,-0.026693582500403084,0.009900623154414886,0.3825,1.0,False,bge,bge-base,50
cascade_vs_first_stage,talent_to_job,full,bge->bge-base,bge,mrr,230,-0.0027001626999390966,-0.023125913369180625,0.01749182201083364,0.7933,1.0,False,bge,bge-base,100
cascade_vs_first_stage,talent_to_job,full,bge->bge-large,bge,mrr,230,-0.013083725607930245,-0.025605065815535195,-7.914974978550243e-05,0.0442,1.0,False,bge,bge-large,10
cascade_vs_first_stage,talent_to_job,full,bge->bge-large,bge,mrr,230,-0.011445906027083338,-0.024350937284584873,0.0016932908622346952,0.0815,1.0,False,bge,bge-large,20
cascade_vs_first_stage,talent_to_job,full,bge->bge-large,bge,mrr,230,-0.0003558767281476744,-0.015502720840374382,0.015117806091410058,0.9641,1.0,False,bge,bge-large,50
cascade_vs_first_stage,talent_to_job,full,bge->bge-large,bge,mrr,230,-0.005721519138495235,-0.022684865279779923,0.01100982079533378,0.499,1.0,False,bge,bge-large,100
cascade_vs_first_stage,talent_to_job,full,bge->bm25,bge,mrr,230,0.0038814227702616156,-0.013322800014795893,0.023502091673525658,0.6771,1.0,False,bge,bm25,10
cascade_vs_first_stage,talent_to_job,full,bge->bm25,bge,mrr,230,0.034999183597101725,0.00999176723305013,0.06215847243401619,0.0079,1.0,False,bge,bm25,20
cascade_vs_first_stage,talent_to_job,full,bge->bm25,bge,mrr,230,0.05394048720561474,0.024228115000123708,0.08563897308093397,0.0003,0.1848,False,bge,bm25,50
cascade_vs_first_stage,talent_to_job,full,bge->bm25,bge,mrr,230,0.08200750107430511,0.04769795674260385,0.11813191860030375,0.0,0.0,True,bge,bm25,100
cascade_vs_first_stage,talent_to_job,full,bge->jina,bge,mrr,230,0.015334148788205026,-0.006635077854487359,0.039712658778281694,0.1952,1.0,False,bge,jina,10
cascade_vs_first_stage,talent_to_job,full,bge->jina,bge,mrr,230,0.024956277418612022,0.0017060768875696896,0.049636185657216676,0.0418,1.0,False,bge,jina,20
cascade_vs_first_stage,talent_to_job,full,bge->jina,bge,mrr,230,0.04562435697900398,0.019187716404323877,0.07459423823945995,0.0011,0.6171,False,bge,jina,50
cascade_vs_first_stage,talent_to_job,full,bge->jina,bge,mrr,230,0.051935976242433325,0.024459096095467685,0.08121803673249722,0.0006,0.35279999999999995,False,bge,jina,100
cascade_vs_first_stage,talent_to_job,full,bge->minilm,bge,mrr,230,0.011241671217466583,-0.010195903954544033,0.03547741176444003,0.3351,1.0,False,bge,minilm,10
cascade_vs_first_stage,talent_to_job,full,bge->minilm,bge,mrr,230,0.040176844100849186,0.012804885523023965,0.0703707008027496,0.0065,1.0,False,bge,minilm,20
cascade_vs_first_stage,talent_to_job,full,bge->minilm,bge,mrr,230,0.07480256854101272,0.04185166910638737,0.11038452074020905,0.0,0.0,True,bge,minilm,50
cascade_vs_first_stage,talent_to_job,full,bge->minilm,bge,mrr,230,0.09231659390063619,0.05684170708075276,0.13057734354844736,0.0,0.0,True,bge,minilm,100
cascade_vs_first_stage,talent_to_job,full,bge->mpnet,bge,mrr,230,0.0232775580359621,-0.00034856712907285005,0.050219169761747603,0.07,1.0,False,bge,mpnet,10
cascade_vs_first_stage,talent_to_job,full,bge->mpnet,bge,mrr,230,0.047386966933700515,0.019679669202981635,0.07667599697181343,0.0012,0.6611999999999999,False,bge,mpnet,20
cascade_vs_first_stage,talent_to_job,full,bge->mpnet,bge,mrr,230,0.06814567367651714,0.03945351608427309,0.09910174631712709,0.0,0.0,True,bge,mpnet,50
cascade_vs_first_stage,talent_to_job,full,bge->mpnet,bge,mrr,230,0.09323792764372632,0.06072889770368098,0.12767519276651323,0.0,0.0,True,bge,mpnet,100
cascade_vs_first_stage,talent_to_job,full,bge->qwen,bge,mrr,230,0.023048089436928286,0.00031338368876273514,0.04848357071508505,0.0607,1.0,False,bge,qwen,10
cascade_vs_first_stage,talent_to_job,full,bge->qwen,bge,mrr,230,0.06192544174391446,0.03197559489921858,0.09451863920318637,0.0001,0.0654,False,bge,qwen,20
cascade_vs_first_stage,talent_to_job,full,bge->qwen,bge,mrr,230,0.0981240536543933,0.06427135373275694,0.1338788850412384,0.0,0.0,True,bge,qwen,50
cascade_vs_first_stage,talent_to_job,full,bge->qwen,bge,mrr,230,0.13497302213267548,0.09808834152984837,0.17391106821986305,0.0,0.0,True,bge,qwen,100
cascade_vs_first_stage,talent_to_job,full,bge->qwen3_embedding,bge,mrr,230,0.011284804412773694,-0.010404059847968768,0.03518927312339165,0.3301,1.0,False,bge,qwen3_embedding,10
cascade_vs_first_stage,talent_to_job,full,bge->qwen3_embedding,bge,mrr,230,0.04704014739318062,0.017850628852893662,0.07854059411734822,0.0025,1.0,False,bge,qwen3_embedding,20
cascade_vs_first_stage,talent_to_job,full,bge->qwen3_embedding,bge,mrr,230,0.08843468765789128,0.05346726120313592,0.12472968469110679,0.0,0.0,True,bge,qwen3_embedding,50
cascade_vs_first_stage,talent_to_job,full,bge->qwen3_embedding,bge,mrr,230,0.11905829334400403,0.08095509021133852,0.15859087840089933,0.0,0.0,True,bge,qwen3_embedding,100
cascade_vs_first_stage,talent_to_job,full,bge->qwen3_embedding4,bge,mrr,230,0.02579653664189723,0.0023535198444646034,0.05210270904956359,0.0418,1.0,False,bge,qwen3_embedding4,10
cascade_vs_first_stage,talent_to_job,full,bge->qwen3_embedding4,bge,mrr,230,0.05577556727310177,0.02756881981271268,0.08629185465429377,0.0004,0.2444,False,bge,qwen3_embedding4,20
cascade_vs_first_stage,talent_to_job,full,bge->qwen3_embedding4,bge,mrr,230,0.08578871462014184,0.05492486957231288,0.11909682063289613,0.0,0.0,True,bge,qwen3_embedding4,50
cascade_vs_first_stage,talent_to_job,full,bge->qwen3_embedding4,bge,mrr,230,0.11846895219681759,0.08399144761893686,0.15469851815418453,0.0,0.0,True,bge,qwen3_embedding4,100
cascade_vs_first_stage,talent_to_job,full,bge->qwen3_embedding8,bge,mrr,230,0.028199918284409306,0.003364952200188101,0.05572311796163079,0.0349,1.0,False,bge,qwen3_embedding8,10
cascade_vs_first_stage,talent_to_job,full,bge->qwen3_embedding8,bge,mrr,230,0.04685833290190321,0.02083417724440538,0.07501147799611718,0.0011,0.6171,False,bge,qwen3_embedding8,20
cascade_vs_first_stage,talent_to_job,full,bge->qwen3_embedding8,bge,mrr,230,0.08712743529685862,0.054939973148032735,0.12230954647526197,0.0,0.0,True,bge,qwen3_embedding8,50
cascade_vs_first_stage,talent_to_job,full,bge->qwen3_embedding8,bge,mrr,230,0.13422312587328325,0.09606002147061596,0.17547015250150863,0.0,0.0,True,bge,qwen3_embedding8,100
cascade_vs_first_stage,talent_to_job,full,bge->qwen4,bge,mrr,230,0.02547044968537549,0.0026407037455389486,0.051168177440010384,0.0394,1.0,False,bge,qwen4,10
cascade_vs_first_stage,talent_to_job,full,bge->qwen4,bge,mrr,230,0.05003668658856891,0.023447192217176876,0.07865914208371097,0.0004,0.2444,False,bge,qwen4,20
cascade_vs_first_stage,talent_to_job,full,bge->qwen4,bge,mrr,230,0.09058323681102737,0.05833768743403332,0.12496070539017888,0.0,0.0,True,bge,qwen4,50
cascade_vs_first_stage,talent_to_job,full,bge->qwen4,bge,mrr,230,0.13379987372584817,0.09685374627558217,0.17165886117362694,0.0,0.0,True,bge,qwen4,100
cascade_vs_first_stage,talent_to_job,full,bge->qwen8,bge,mrr,230,0.02536693001663843,0.0036875693218251207,0.05009562939039053,0.032,1.0,False,bge,qwen8,10
cascade_vs_first_stage,talent_to_job,full,bge->qwen8,bge,mrr,230,0.059734048405495954,0.030619193306132178,0.09157146479586104,0.0,0.0,True,bge,qwen8,20
cascade_vs_first_stage,talent_to_job,full,bge->qwen8,bge,mrr,230,0.10413311598484003,0.06973291432323579,0.14097244469564563,0.0,0.0,True,bge,qwen8,50
cascade_vs_first_stage,talent_to_job,full,bge->qwen8,bge,mrr,230,0.1431652992819618,0.10565397588847535,0.18199845730713457,0.0,0.0,True,bge,qwen8,100
cascade_vs_first_stage,talent_to_job,full,bge->sheared_llama,bge,mrr,230,0.020603299926921385,-0.0038430197191828054,0.04756465895472278,0.1133,1.0,False,bge,sheared_llama,10
cascade_vs_first_stage,talent_to_job,full,bge->sheared_llama,bge,mrr,230,0.05393049986537452,0.02353857858561666,0.08609405003777434,0.001,0.5670000000000001,False,bge,sheared_llama,20
cascade_vs_first_stage,talent_to_job,full,bge->sheared_llama,bge,mrr,230,0.05780057784285923,0.02933492103893251,0.08788410880549727,0.0,0.0,True,bge,sheared_llama,50
cascade_vs_first_stage,talent_to_job,full,bge->sheared_llama,bge,mrr,230,0.08125942422057064,0.04829310972445562,0.11492275456107771,0.0,0.0,True,bge,sheared_llama,100
cascade_vs_first_stage,talent_to_job,full,bge->snowflake,bge,mrr,230,0.013381077704699158,-0.005859264421919239,0.03428024833155949,0.195,1.0,False,bge,snowflake,10
cascade_vs_first_stage,talent_to_job,full,bge->snowflake,bge,mrr,230,0.035485390249515136,0.012971322816247587,0.05888604757918228,0.0027,1.0,False,bge,snowflake,20
cascade_vs_first_stage,talent_to_job,full,bge->snowflake,bge,mrr,230,0.05790065420966246,0.03149339568351906,0.08598456116447814,0.0001,0.0654,False,bge,snowflake,50
cascade_vs_first_stage,talent_to_job,full,bge->snowflake,bge,mrr,230,0.08282682134756768,0.05232803217699747,0.1144701201640637,0.0,0.0,True,bge,snowflake,100
cascade_vs_first_stage,talent_to_job,full,bge-base->bge,bge-base,mrr,230,-0.015397709312110524,-0.028287863091966063,-0.0038487486583850643,0.0138,1.0,False,bge-base,bge,10
cascade_vs_first_stage,talent_to_job,full,bge-base->bge,bge-base,mrr,230,-0.0131200495830778,-0.0272777064606689,0.0007752466033155631,0.0649,1.0,False,bge-base,bge,20
cascade_vs_first_stage,talent_to_job,full,bge-base->bge,bge-base,mrr,230,0.0011000999015015175,-0.01741312591784725,0.021452492399636394,0.9143,1.0,False,bge-base,bge,50
cascade_vs_first_stage,talent_to_job,full,bge-base->bge,bge-base,mrr,230,-0.0020563627408019917,-0.02091407035053815,0.01631603965497879,0.8255,1.0,False,bge-base,bge,100
cascade_vs_first_stage,talent_to_job,full,bge-base->bge-large,bge-base,mrr,230,-0.017999503653035303,-0.024908253874955596,-0.012611040338035149,0.0,0.0,True,bge-base,bge-large,10
cascade_vs_first_stage,talent_to_job,full,bge-base->bge-large,bge-base,mrr,230,-0.014505625053657982,-0.026701197321035944,-0.0015150290900141838,0.0234,1.0,False,bge-base,bge-large,20
cascade_vs_first_stage,talent_to_job,full,bge-base->bge-large,bge-base,mrr,230,-0.0067690226640870115,-0.021442563751850986,0.008444526051891827,0.3599,1.0,False,bge-base,bge-large,50
cascade_vs_first_stage,talent_to_job,full,bge-base->bge-large,bge-base,mrr,230,-0.008210095637291538,-0.019031970717549897,0.0012406293110952867,0.109,1.0,False,bge-base,bge-large,100
cascade_vs_first_stage,talent_to_job,full,bge-base->bm25,bge-base,mrr,230,-0.0015364256682181832,-0.018278174235518505,0.017112453806594364,0.8618,1.0,False,bge-base,bm25,10
cascade_vs_first_stage,talent_to_job,full,bge-base->bm25,bge-base,mrr,230,0.007432648735638826,-0.011873133481887968,0.028896140195780268,0.4713,1.0,False,bge-base,bm25,20
cascade_vs_first_stage,talent_to_job,full,bge-base->bm25,bge-base,mrr,230,0.03815662429092675,0.011356100739986507,0.06725326478464623,0.0078,1.0,False,bge-base,bm25,50
cascade_vs_first_stage,talent_to_job,full,bge-base->bm25,bge-base,mrr,230,0.06673349292743129,0.03681144688893687,0.09902247093242497,0.0,0.0,True,bge-base,bm25,100
cascade_vs_first_stage,talent_to_job,full,bge-base->jina,bge-base,mrr,230,-0.006634769353518392,-0.022081101802863504,0.009860394994718974,0.4128,1.0,False,bge-base,jina,10
cascade_vs_first_stage,talent_to_job,full,bge-base->jina,bge-base,mrr,230,0.004276657951770804,-0.014809837079489059,0.025131817884101033,0.6683,1.0,False,bge-base,jina,20
cascade_vs_first_stage,talent_to_job,full,bge-base->jina,bge-base,mrr,230,0.01544849585363492,-0.006896452241361131,0.03997935225761924,0.1971,1.0,False,bge-base,jina,50
cascade_vs_first_stage,talent_to_job,full,bge-base->jina,bge-base,mrr,230,0.03866804495301031,0.011388075424542421,0.06803911980540892,0.0075,1.0,False,bge-base,jina,100
cascade_vs_first_stage,talent_to_job,full,bge-base->minilm,bge-base,mrr,230,-0.0044125471312961686,-0.015346437381331733,0.00914727046004072,0.4971,1.0,False,bge-base,minilm,10
cascade_vs_first_stage,talent_to_job,full,bge-base->minilm,bge-base,mrr,230,-0.00047766177764651315,-0.015354933245961312,0.01678092580547195,0.9559,1.0,False,bge-base,minilm,20
cascade_vs_first_stage,talent_to_job,full,bge-base->minilm,bge-base,mrr,230,0.02393135614103837,0.003400155158381724,0.04720840667471666,0.0325,1.0,False,bge-base,minilm,50
